container,size,elem_size,ratio,test_duration,random_access,run_id,ops_per_second,actual_time_s,validation_checksum,peak_memory_kb,user_time_s,system_time_s,peak_memory_mb,error
unrolled_linkedlist_256,100000,512,0.01,3.0,1,1,751298.15,3.0,791723305,2888,2.99,0.0,2.8203125,False
unrolled_linkedlist_256,100000,512,0.01,3.0,1,2,750857.82,3.0,788462968,2852,2.99,0.0,2.78515625,False
unrolled_linkedlist_256,100000,512,0.01,3.0,1,3,752344.73,3.0,799630713,2844,2.99,0.0,2.77734375,False
unrolled_linkedlist_256,10000000,8,0.01,3.0,0,1,146840.56,3.0,0,53420,3.18,0.02,52.16796875,False
unrolled_linkedlist_256,10000000,8,0.01,3.0,0,2,145337.42,3.0,0,53340,3.2,0.01,52.08984375,False
unrolled_linkedlist_256,10000000,8,0.01,3.0,0,3,141514.35,3.0,0,53376,3.19,0.01,52.125,False
unrolled_linkedlist_256,10000000,8,0.01,3.0,1,1,4168.35,3.002,9617,91828,3.5,0.02,89.67578125,False
unrolled_linkedlist_256,10000000,8,0.01,3.0,1,2,4175.27,3.004,9617,91832,3.5,0.02,89.6796875,False
unrolled_linkedlist_256,10000000,8,0.01,3.0,1,3,4167.62,3.002,9617,91812,3.5,0.02,89.66015625,False
unrolled_linkedlist_256,10000000,512,0.01,3.0,0,1,144040.08,3.0,0,53456,3.19,0.01,52.203125,False
unrolled_linkedlist_256,10000000,512,0.01,3.0,0,2,144652.7,3.0,0,53336,3.2,0.02,52.0859375,False
unrolled_linkedlist_256,10000000,512,0.01,3.0,0,3,144437.29,3.0,0,53452,3.18,0.02,52.19921875,False
unrolled_linkedlist_256,10000000,512,0.01,3.0,1,1,4140.35,3.007,6992,91720,3.5,0.02,89.5703125,False
unrolled_linkedlist_256,10000000,512,0.01,3.0,1,2,4148.52,3.008,6992,91812,3.5,0.02,89.66015625,False
unrolled_linkedlist_256,10000000,512,0.01,3.0,1,3,4159.75,3.0,9915,91948,3.5,0.01,89.79296875,False
unrolled_linkedlist_256,10,8,0.1,3.0,0,1,30458282.67,3.0,0,1568,2.99,0.0,1.53125,False
unrolled_linkedlist_256,10,8,0.1,3.0,0,2,30726368.0,3.0,0,1464,2.99,0.0,1.4296875,False
unrolled_linkedlist_256,10,8,0.1,3.0,0,3,30599061.33,3.0,0,1652,2.99,0.0,1.61328125,False
unrolled_linkedlist_256,10,8,0.1,3.0,1,1,24958869.33,3.0,0,1596,2.99,0.0,1.55859375,False
unrolled_linkedlist_256,10,8,0.1,3.0,1,2,24974016.0,3.0,0,1624,2.99,0.0,1.5859375,False
unrolled_linkedlist_256,10,8,0.1,3.0,1,3,24989879.67,3.0,0,1484,2.99,0.0,1.44921875,False
unrolled_linkedlist_256,10,512,0.1,3.0,0,1,30741589.33,3.0,0,1560,2.99,0.0,1.5234375,False
unrolled_linkedlist_256,10,512,0.1,3.0,0,2,30541674.67,3.0,0,1588,2.99,0.0,1.55078125,False
unrolled_linkedlist_256,10,512,0.1,3.0,0,3,30614848.0,3.0,0,1476,2.99,0.0,1.44140625,False
unrolled_linkedlist_256,10,512,0.1,3.0,1,1,24890389.33,3.0,0,1596,2.99,0.0,1.55859375,False
unrolled_linkedlist_256,10,512,0.1,3.0,1,2,24558965.33,3.0,0,1560,2.99,0.0,1.5234375,False
unrolled_linkedlist_256,10,512,0.1,3.0,1,3,24876173.04,3.0,0,1600,2.99,0.0,1.5625,False
unrolled_linkedlist_256,10,8388608,0.1,3.0,0,1,30146197.33,3.0,0,1568,2.99,0.0,1.53125,False
unrolled_linkedlist_256,10,8388608,0.1,3.0,0,2,30368448.0,3.0,0,1580,2.99,0.0,1.54296875,False
unrolled_linkedlist_256,10,8388608,0.1,3.0,0,3,30626314.67,3.0,0,1592,2.99,0.0,1.5546875,False
unrolled_linkedlist_256,10,8388608,0.1,3.0,1,1,24836501.33,3.0,0,1596,2.99,0.0,1.55859375,False
unrolled_linkedlist_256,10,8388608,0.1,3.0,1,2,24859904.0,3.0,0,1456,2.99,0.0,1.421875,False
unrolled_linkedlist_256,10,8388608,0.1,3.0,1,3,24907936.0,3.0,0,1488,2.99,0.0,1.453125,False
unrolled_linkedlist_256,1000,8,0.1,3.0,0,1,24618125.13,3.0,-1319670751,1480,2.99,0.0,1.4453125,False
unrolled_linkedlist_256,1000,8,0.1,3.0,0,2,24803029.33,3.0,-69134501,1592,2.99,0.0,1.5546875,False
unrolled_linkedlist_256,1000,8,0.1,3.0,0,3,24580791.81,3.0,-1571235398,1660,2.99,0.0,1.62109375,False
unrolled_linkedlist_256,1000,8,0.1,3.0,1,1,17303631.57,3.0,834802813,1564,2.99,0.0,1.52734375,False
unrolled_linkedlist_256,1000,8,0.1,3.0,1,2,17402485.33,3.0,1501090245,1500,2.99,0.0,1.46484375,False
unrolled_linkedlist_256,1000,8,0.1,3.0,1,3,17435364.85,3.0,1723994309,1668,2.99,0.0,1.62890625,False
unrolled_linkedlist_256,1000,512,0.1,3.0,0,1,24839232.0,3.0,174244909,1588,2.99,0.0,1.55078125,False
unrolled_linkedlist_256,1000,512,0.1,3.0,0,2,24844906.67,3.0,212605332,1472,2.99,0.0,1.4375,False
unrolled_linkedlist_256,1000,512,0.1,3.0,0,3,24712941.1,3.0,-679167171,1632,2.99,0.0,1.59375,False
unrolled_linkedlist_256,1000,512,0.1,3.0,1,1,17371578.21,3.0,1291839900,1476,2.99,0.0,1.44140625,False
unrolled_linkedlist_256,1000,512,0.1,3.0,1,2,17419936.0,3.0,1619379404,1668,2.99,0.0,1.62890625,False
unrolled_linkedlist_256,1000,512,0.1,3.0,1,3,17385018.2,3.0,1382224153,1504,2.99,0.0,1.46875,False
unrolled_linkedlist_256,100000,8,0.1,3.0,0,1,833589.06,3.0,884370049,2504,2.99,0.0,2.4453125,False
unrolled_linkedlist_256,100000,8,0.1,3.0,0,2,831217.59,3.0,868220574,2348,2.99,0.0,2.29296875,False
unrolled_linkedlist_256,100000,8,0.1,3.0,0,3,838102.83,3.0,898636980,2228,2.99,0.0,2.17578125,False
unrolled_linkedlist_256,100000,8,0.1,3.0,1,1,651914.23,3.0,-354599843,2868,2.99,0.0,2.80078125,False
unrolled_linkedlist_256,100000,8,0.1,3.0,1,2,652960.87,3.0,-347360032,2876,2.99,0.0,2.80859375,False
unrolled_linkedlist_256,100000,8,0.1,3.0,1,3,654987.07,3.0,-333870479,2852,2.99,0.0,2.78515625,False
unrolled_linkedlist_256,100000,512,0.1,3.0,0,1,806713.01,3.0,706835796,2448,2.99,0.0,2.390625,False
unrolled_linkedlist_256,100000,512,0.1,3.0,0,2,825802.39,3.0,835555733,2440,2.99,0.0,2.3828125,False
unrolled_linkedlist_256,100000,512,0.1,3.0,0,3,822021.19,3.0,810407748,2344,2.99,0.0,2.2890625,False
unrolled_linkedlist_256,100000,512,0.1,3.0,1,1,656314.97,3.0,-318530740,2880,2.99,0.0,2.8125,False
unrolled_linkedlist_256,100000,512,0.1,3.0,1,2,655820.81,3.0,-321888108,2776,2.99,0.0,2.7109375,False
unrolled_linkedlist_256,100000,512,0.1,3.0,1,3,656015.65,3.0,-320550460,2852,2.99,0.0,2.78515625,False
unrolled_linkedlist_256,10000000,8,0.1,3.0,0,1,144020.15,3.0,0,53440,3.22,0.02,52.1875,False
unrolled_linkedlist_256,10000000,8,0.1,3.0,0,2,146376.23,3.0,0,53520,3.22,0.02,52.265625,False
unrolled_linkedlist_256,10000000,8,0.1,3.0,0,3,145908.77,3.0,0,53440,3.22,0.02,52.1875,False
unrolled_linkedlist_256,10000000,8,0.1,3.0,1,1,4058.92,3.004,1588,92340,3.54,0.02,90.17578125,False
unrolled_linkedlist_256,10000000,8,0.1,3.0,1,2,4064.29,3.008,1588,92240,3.55,0.02,90.078125,False
unrolled_linkedlist_256,10000000,8,0.1,3.0,1,3,4056.79,3.005,1588,92272,3.54,0.02,90.109375,False
unrolled_linkedlist_256,10000000,512,0.1,3.0,0,1,145282.97,3.0,0,53424,3.44,0.02,52.171875,False
unrolled_linkedlist_256,10000000,512,0.1,3.0,0,2,141572.63,3.001,0,53428,3.22,0.02,52.17578125,False
unrolled_linkedlist_256,10000000,512,0.1,3.0,0,3,143440.03,3.0,0,53340,3.22,0.02,52.08984375,False
unrolled_linkedlist_256,10000000,512,0.1,3.0,1,1,4057.6,3.005,1588,92352,3.53,0.02,90.1875,False
unrolled_linkedlist_256,10000000,512,0.1,3.0,1,2,4054.95,3.007,1196,92348,3.55,0.02,90.18359375,False
unrolled_linkedlist_256,10000000,512,0.1,3.0,1,3,4085.04,3.008,1196,92348,3.54,0.02,90.18359375,False
unrolled_linkedlist_256,10,8,0.5,3.0,0,1,25675786.67,3.0,-445512465,1592,2.99,0.0,1.5546875,False
unrolled_linkedlist_256,10,8,0.5,3.0,0,2,25847210.67,3.0,326568490,1464,2.99,0.0,1.4296875,False
unrolled_linkedlist_256,10,8,0.5,3.0,0,3,25424597.33,3.0,-1576337693,1572,2.99,0.0,1.53515625,False
unrolled_linkedlist_256,10,8,0.5,3.0,1,1,21894336.0,3.0,1485846704,1564,2.99,0.0,1.52734375,False
unrolled_linkedlist_256,10,8,0.5,3.0,1,2,21869994.67,3.0,-626595,1572,2.99,0.0,1.53515625,False
unrolled_linkedlist_256,10,8,0.5,3.0,1,3,21784608.0,3.0,-351486484,1624,2.99,0.0,1.5859375,False
unrolled_linkedlist_256,10,512,0.5,3.0,0,1,25314752.0,3.0,-2064422384,1468,2.99,0.0,1.43359375,False
unrolled_linkedlist_256,10,512,0.5,3.0,0,2,25141260.95,3.0,1456895274,1568,2.99,0.0,1.53125,False
unrolled_linkedlist_256,10,512,0.5,3.0,0,3,24623338.67,3.0,-870951116,1656,2.99,0.0,1.6171875,False
unrolled_linkedlist_256,10,512,0.5,3.0,1,1,21480714.67,3.0,-2133086333,1560,2.99,0.0,1.5234375,False
unrolled_linkedlist_256,10,512,0.5,3.0,1,2,20942730.67,3.0,-254904052,1460,2.99,0.0,1.42578125,False
unrolled_linkedlist_256,10,512,0.5,3.0,1,3,21374424.88,3.0,1686988769,1588,2.99,0.0,1.55078125,False
unrolled_linkedlist_256,10,8388608,0.5,3.0,0,1,25073514.67,3.0,1153681698,1584,2.99,0.0,1.546875,False
unrolled_linkedlist_256,10,8388608,0.5,3.0,0,2,25050624.0,3.0,0,1564,2.99,0.0,1.52734375,False
unrolled_linkedlist_256,10,8388608,0.5,3.0,0,3,25157472.0,3.0,0,1572,2.99,0.0,1.53515625,False
unrolled_linkedlist_256,10,8388608,0.5,3.0,1,1,21797056.0,3.0,-312008756,1480,2.99,0.0,1.4453125,False
unrolled_linkedlist_256,10,8388608,0.5,3.0,1,2,21576586.67,3.0,-1216606272,1592,2.99,0.0,1.5546875,False
unrolled_linkedlist_256,10,8388608,0.5,3.0,1,3,21793173.33,3.0,-328025395,1560,2.99,0.0,1.5234375,False
unrolled_linkedlist_256,1000,8,0.5,3.0,0,1,20017273.33,3.0,237312373,1476,2.99,0.0,1.44140625,False
unrolled_linkedlist_256,1000,8,0.5,3.0,0,2,19525728.0,3.0,-1560245121,1596,2.99,0.0,1.55859375,False
unrolled_linkedlist_256,1000,8,0.5,3.0,0,3,19709034.67,3.0,138032,1488,2.99,0.0,1.453125,False
unrolled_linkedlist_256,1000,8,0.5,3.0,1,1,14545974.3,3.0,-1468263385,1612,2.99,0.0,1.57421875,False
unrolled_linkedlist_256,1000,8,0.5,3.0,1,2,14507472.5,3.0,-1612455933,1488,2.99,0.0,1.453125,False
unrolled_linkedlist_256,1000,8,0.5,3.0,1,3,14114160.63,3.0,1211935188,1488,2.99,0.0,1.453125,False
unrolled_linkedlist_256,1000,512,0.5,3.0,0,1,19875285.33,3.0,618395716,1512,2.98,0.0,1.4765625,False
unrolled_linkedlist_256,1000,512,0.5,3.0,0,2,20073674.67,3.0,1352683276,1592,2.99,0.0,1.5546875,False
unrolled_linkedlist_256,1000,512,0.5,3.0,0,3,19796448.0,3.0,325545630,1572,2.99,0.0,1.53515625,False
unrolled_linkedlist_256,1000,512,0.5,3.0,1,1,14539882.67,3.0,-1491320678,1488,2.99,0.0,1.453125,False
unrolled_linkedlist_256,1000,512,0.5,3.0,1,2,14254597.92,3.0,1737603623,1480,2.99,0.0,1.4453125,False
unrolled_linkedlist_256,1000,512,0.5,3.0,1,3,14492901.84,3.0,-1666498087,1636,2.99,0.0,1.59765625,False
unrolled_linkedlist_256,100000,8,0.5,3.0,0,1,795913.45,3.0,-1599143288,2292,2.99,0.0,2.23828125,False
unrolled_linkedlist_256,100000,8,0.5,3.0,0,2,799702.94,3.0,-1585101853,2132,2.99,0.0,2.08203125,False
unrolled_linkedlist_256,100000,8,0.5,3.0,0,3,798482.41,3.0,-1576824725,2232,2.99,0.0,2.1796875,False
unrolled_linkedlist_256,100000,8,0.5,3.0,1,1,633574.65,3.0,2125424687,2900,3.0,0.0,2.83203125,False
unrolled_linkedlist_256,100000,8,0.5,3.0,1,2,632006.45,3.0,2119437165,2884,2.99,0.0,2.81640625,False
unrolled_linkedlist_256,100000,8,0.5,3.0,1,3,627821.17,3.0,2104091728,2772,2.99,0.0,2.70703125,False
unrolled_linkedlist_256,100000,512,0.5,3.0,0,1,799975.73,3.0,-1571369819,2232,2.99,0.0,2.1796875,False
unrolled_linkedlist_256,100000,512,0.5,3.0,0,2,798624.04,3.0,-1576259445,2228,2.99,0.0,2.17578125,False
unrolled_linkedlist_256,100000,512,0.5,3.0,0,3,791251.87,3.0,-1611474612,2460,2.99,0.0,2.40234375,False
unrolled_linkedlist_256,100000,512,0.5,3.0,1,1,628771.33,3.0,2104114441,2836,2.99,0.0,2.76953125,False
unrolled_linkedlist_256,100000,512,0.5,3.0,1,2,633991.07,3.0,2123963972,2752,2.99,0.0,2.6875,False
unrolled_linkedlist_256,100000,512,0.5,3.0,1,3,631277.55,3.0,2113571208,2828,2.99,0.0,2.76171875,False
unrolled_linkedlist_256,10000000,8,0.5,3.0,0,1,157640.88,3.0,0,53764,3.32,0.02,52.50390625,False
unrolled_linkedlist_256,10000000,8,0.5,3.0,0,2,159248.02,3.0,0,53720,3.32,0.02,52.4609375,False
unrolled_linkedlist_256,10000000,8,0.5,3.0,0,3,158468.32,3.0,0,53608,3.32,0.02,52.3515625,False
unrolled_linkedlist_256,10000000,8,0.5,3.0,1,1,3980.96,3.006,5079,93072,3.64,0.03,90.890625,False
unrolled_linkedlist_256,10000000,8,0.5,3.0,1,2,3988.3,3.001,5079,93212,3.63,0.03,91.02734375,False
unrolled_linkedlist_256,10000000,8,0.5,3.0,1,3,4002.61,3.006,5079,93380,3.63,0.03,91.19140625,False
unrolled_linkedlist_256,10000000,512,0.5,3.0,0,1,159587.38,3.0,0,53536,3.32,0.02,52.28125,False
unrolled_linkedlist_256,10000000,512,0.5,3.0,0,2,161268.85,3.0,0,53644,3.32,0.02,52.38671875,False
unrolled_linkedlist_256,10000000,512,0.5,3.0,0,3,157350.96,3.0,0,53628,3.33,0.02,52.37109375,False
unrolled_linkedlist_256,10000000,512,0.5,3.0,1,1,4003.31,3.006,5079,93232,3.64,0.02,91.046875,False
unrolled_linkedlist_256,10000000,512,0.5,3.0,1,2,3999.77,3.0,5079,93068,3.63,0.02,90.88671875,False
unrolled_linkedlist_256,10000000,512,0.5,3.0,1,3,3994.12,3.004,5079,93136,3.64,0.02,90.953125,False
tiered_array_8,10,8,0.0,3.0,0,1,26640778.67,3.0,159844666,1480,2.99,0.0,1.4453125,False
tiered_array_8,10,8,0.0,3.0,0,2,26725450.67,3.0,160352700,1592,2.99,0.0,1.5546875,False
tiered_array_8,10,8,0.0,3.0,0,3,26499893.33,3.0,158999360,1588,2.99,0.0,1.55078125,False
tiered_array_8,10,8,0.0,3.0,1,1,21704010.67,3.0,117201660,1592,2.99,0.0,1.5546875,False
tiered_array_8,10,8,0.0,3.0,1,2,21337432.89,3.0,108820944,1464,2.99,0.0,1.4296875,False
tiered_array_8,10,8,0.0,3.0,1,3,21437528.85,3.0,109331435,1580,2.99,0.0,1.54296875,False
tiered_array_8,10,512,0.0,3.0,0,1,26733441.76,3.0,160400700,1564,2.99,0.0,1.52734375,False
tiered_array_8,10,512,0.0,3.0,0,2,26653045.33,3.0,159918266,1576,2.99,0.0,1.5390625,False
tiered_array_8,10,512,0.0,3.0,0,3,26773781.33,3.0,160642682,1592,2.99,0.0,1.5546875,False
tiered_array_8,10,512,0.0,3.0,1,1,22473258.67,3.0,175291415,1472,2.99,0.0,1.4375,False
tiered_array_8,10,512,0.0,3.0,1,2,22144053.33,3.0,172723616,1584,2.99,0.0,1.546875,False
tiered_array_8,10,512,0.0,3.0,1,3,22420483.19,3.0,174879830,1476,2.99,0.0,1.44140625,False
tiered_array_8,10,8388608,0.0,3.0,0,1,26785546.67,3.0,160713280,1620,2.99,0.0,1.58203125,False
tiered_array_8,10,8388608,0.0,3.0,0,2,26657162.67,3.0,159942972,1588,2.99,0.0,1.55078125,False
tiered_array_8,10,8388608,0.0,3.0,0,3,26593930.67,3.0,159563580,1572,2.99,0.0,1.53515625,False
tiered_array_8,10,8388608,0.0,3.0,1,1,21585397.33,3.0,135988007,1644,2.99,0.0,1.60546875,False
tiered_array_8,10,8388608,0.0,3.0,1,2,21881280.0,3.0,137852064,1472,2.99,0.0,1.4375,False
tiered_array_8,10,8388608,0.0,3.0,1,3,21615758.13,3.0,136179321,1500,2.99,0.0,1.46484375,False
tiered_array_8,1000,8,0.0,3.0,0,1,9841465.44,3.0,-1223653536,1472,2.99,0.0,1.4375,False
tiered_array_8,1000,8,0.0,3.0,0,2,9832630.17,3.0,-1230221952,1484,2.99,0.0,1.44921875,False
tiered_array_8,1000,8,0.0,3.0,0,3,9734549.33,3.0,-1303681440,1476,2.99,0.0,1.44140625,False
tiered_array_8,1000,8,0.0,3.0,1,1,8704714.67,3.0,-2126557027,1488,2.99,0.0,1.453125,False
tiered_array_8,1000,8,0.0,3.0,1,2,8716545.95,3.0,-2117762401,1588,2.99,0.0,1.55078125,False
tiered_array_8,1000,8,0.0,3.0,1,3,8763296.0,3.0,-2083055207,1580,2.99,0.0,1.54296875,False
tiered_array_8,1000,512,0.0,3.0,0,1,9799221.33,3.0,-1255273200,1600,2.99,0.0,1.5625,False
tiered_array_8,1000,512,0.0,3.0,0,2,9805230.8,3.0,-1250765712,1476,2.99,0.0,1.44140625,False
tiered_array_8,1000,512,0.0,3.0,0,3,9847851.49,3.0,-1218871120,1596,2.99,0.0,1.55859375,False
tiered_array_8,1000,512,0.0,3.0,1,1,8771663.49,3.0,-1928948285,1668,2.99,0.0,1.62890625,False
tiered_array_8,1000,512,0.0,3.0,1,2,8740530.42,3.0,-1952597737,1632,2.99,0.0,1.59375,False
tiered_array_8,1000,512,0.0,3.0,1,3,8703210.67,3.0,-1980938693,1600,2.99,0.0,1.5625,False
tiered_array_8,100000,8,0.0,3.0,0,1,65460.04,3.001,48945056,2408,2.99,0.0,2.3515625,False
tiered_array_8,100000,8,0.0,3.0,0,2,65395.28,3.0,48911120,2496,2.99,0.0,2.4375,False
tiered_array_8,100000,8,0.0,3.0,0,3,65474.55,3.0,48951952,2576,2.99,0.0,2.515625,False
tiered_array_8,100000,8,0.0,3.0,1,1,63881.69,3.001,47843714,3108,2.99,0.0,3.03515625,False
tiered_array_8,100000,8,0.0,3.0,1,2,64003.14,3.0,47935779,2920,2.99,0.0,2.8515625,False
tiered_array_8,100000,8,0.0,3.0,1,3,64017.13,3.0,47943379,3028,2.99,0.0,2.95703125,False
tiered_array_8,100000,512,0.0,3.0,0,1,65558.23,3.0,49025552,2512,2.99,0.0,2.453125,False
tiered_array_8,100000,512,0.0,3.0,0,2,65354.49,3.0,48902992,2412,2.99,0.0,2.35546875,False
tiered_array_8,100000,512,0.0,3.0,0,3,65448.66,3.0,48932800,2552,2.99,0.0,2.4921875,False
tiered_array_8,100000,512,0.0,3.0,1,1,63864.76,3.0,47751799,3084,2.99,0.0,3.01171875,False
tiered_array_8,100000,512,0.0,3.0,1,2,63566.62,3.0,47523164,2948,2.99,0.0,2.87890625,False
tiered_array_8,100000,512,0.0,3.0,1,3,63909.13,3.0,47782155,3016,2.99,0.0,2.9453125,False
tiered_array_8,10000000,8,0.0,3.0,0,1,45980.57,3.001,34423072,118568,3.17,0.04,115.7890625,False
tiered_array_8,10000000,8,0.0,3.0,0,2,45614.4,3.0,34118192,118368,3.17,0.04,115.59375,False
tiered_array_8,10000000,8,0.0,3.0,0,3,46008.13,3.001,34432560,118700,3.17,0.04,115.91796875,False
tiered_array_8,10000000,8,0.0,3.0,1,1,245.71,3.126,197061,157544,3.57,0.05,153.8515625,False
tiered_array_8,10000000,8,0.0,3.0,1,2,243.75,3.02,189255,157616,3.49,0.06,153.921875,False
tiered_array_8,10000000,8,0.0,3.0,1,3,244.69,3.139,197061,157560,3.6,0.04,153.8671875,False
tiered_array_8,10000000,512,0.0,3.0,0,1,45624.81,3.0,34132256,118440,3.17,0.05,115.6640625,False
tiered_array_8,10000000,512,0.0,3.0,0,2,45885.54,3.0,34291392,118444,3.18,0.04,115.66796875,False
tiered_array_8,10000000,512,0.0,3.0,0,3,45930.24,3.0,34337920,118360,3.18,0.04,115.5859375,False
tiered_array_8,10000000,512,0.0,3.0,1,1,244.79,3.137,197061,157544,3.63,0.05,153.8515625,False
tiered_array_8,10000000,512,0.0,3.0,1,2,244.86,3.006,189255,157468,3.46,0.05,153.77734375,False
tiered_array_8,10000000,512,0.0,3.0,1,3,246.38,3.117,197061,157540,3.58,0.05,153.84765625,False
tiered_array_8,10,8,0.01,3.0,0,1,26758186.67,3.0,160549120,1444,2.99,0.0,1.41015625,False
tiered_array_8,10,8,0.01,3.0,0,2,26753697.75,3.0,160522240,1576,2.99,0.0,1.5390625,False
tiered_array_8,10,8,0.01,3.0,0,3,26336353.89,3.0,158018172,1468,2.99,0.0,1.43359375,False
tiered_array_8,10,8,0.01,3.0,1,1,23662101.33,3.0,198761654,1620,2.99,0.0,1.58203125,False
tiered_array_8,10,8,0.01,3.0,1,2,21707267.43,3.0,188853289,1652,2.99,0.0,1.61328125,False
tiered_array_8,10,8,0.01,3.0,1,3,21787264.0,3.0,189549196,1460,2.99,0.0,1.42578125,False
tiered_array_8,10,512,0.01,3.0,0,1,26783488.0,3.0,160700922,1580,2.99,0.0,1.54296875,False
tiered_array_8,10,512,0.01,3.0,0,2,26790986.67,3.0,160745920,1576,2.99,0.0,1.5390625,False
tiered_array_8,10,512,0.01,3.0,0,3,26749696.0,3.0,160498172,1456,2.99,0.0,1.421875,False
tiered_array_8,10,512,0.01,3.0,1,1,21828320.0,3.0,189906384,1624,2.99,0.0,1.5859375,False
tiered_array_8,10,512,0.01,3.0,1,2,21917603.36,3.0,190683212,1572,2.99,0.0,1.53515625,False
tiered_array_8,10,512,0.01,3.0,1,3,21386158.2,3.0,134732840,1576,2.99,0.0,1.5390625,False
tiered_array_8,10,8388608,0.01,3.0,0,1,26625111.12,3.0,159750720,1552,2.99,0.0,1.515625,False
tiered_array_8,10,8388608,0.01,3.0,0,2,26799562.67,3.0,160797372,1644,2.99,0.0,1.60546875,False
tiered_array_8,10,8388608,0.01,3.0,0,3,26699585.77,3.0,160197562,1484,2.99,0.0,1.44921875,False
tiered_array_8,10,8388608,0.01,3.0,1,1,21614848.0,3.0,123204636,1588,2.99,0.0,1.55078125,False
tiered_array_8,10,8388608,0.01,3.0,1,2,21691434.67,3.0,123641180,1596,2.99,0.0,1.55859375,False
tiered_array_8,10,8388608,0.01,3.0,1,3,21572693.33,3.0,122964352,1468,2.99,0.0,1.43359375,False
tiered_array_8,1000,8,0.01,3.0,0,1,9391987.48,3.0,966916847,1488,2.99,0.0,1.453125,False
tiered_array_8,1000,8,0.01,3.0,0,2,9484260.34,3.0,1641722098,1516,2.99,0.0,1.48046875,False
tiered_array_8,1000,8,0.01,3.0,0,3,9379961.75,3.0,882118900,1484,2.99,0.0,1.44921875,False
tiered_array_8,1000,8,0.01,3.0,1,1,8490226.5,3.0,-1478229561,1488,2.99,0.0,1.453125,False
tiered_array_8,1000,8,0.01,3.0,1,2,8447418.37,3.0,-1795472251,1640,2.99,0.0,1.6015625,False
tiered_array_8,1000,8,0.01,3.0,1,3,8479162.35,3.0,-1559847374,1676,2.99,0.0,1.63671875,False
tiered_array_8,1000,512,0.01,3.0,0,1,9493738.67,3.0,1710978072,1592,2.99,0.0,1.5546875,False
tiered_array_8,1000,512,0.01,3.0,0,2,9391754.67,3.0,965093310,1476,2.99,0.0,1.44140625,False
tiered_array_8,1000,512,0.01,3.0,0,3,9461408.0,3.0,1465501598,1636,2.99,0.0,1.59765625,False
tiered_array_8,1000,512,0.01,3.0,1,1,8514823.83,3.0,-1302264747,1672,2.99,0.0,1.6328125,False
tiered_array_8,1000,512,0.01,3.0,1,2,8485253.01,3.0,-1514598718,1488,2.99,0.0,1.453125,False
tiered_array_8,1000,512,0.01,3.0,1,3,8492940.84,3.0,-1325521139,1604,2.99,0.0,1.56640625,False
tiered_array_8,100000,8,0.01,3.0,0,1,64526.02,3.001,71866511,2788,2.99,0.0,2.72265625,False
tiered_array_8,100000,8,0.01,3.0,0,2,64665.25,3.0,72547471,2668,2.99,0.0,2.60546875,False
tiered_array_8,100000,8,0.01,3.0,0,3,64545.63,3.001,71924217,2676,2.99,0.0,2.61328125,False
tiered_array_8,100000,8,0.01,3.0,1,1,61983.28,3.001,8609591,3120,2.99,0.0,3.046875,False
tiered_array_8,100000,8,0.01,3.0,1,2,61752.53,3.0,8587997,3076,2.99,0.0,3.00390625,False
tiered_array_8,100000,8,0.01,3.0,1,3,61962.32,3.001,8609591,3000,3.0,0.0,2.9296875,False
tiered_array_8,100000,512,0.01,3.0,0,1,64568.27,3.0,69086373,2676,2.99,0.0,2.61328125,False
tiered_array_8,100000,512,0.01,3.0,0,2,64301.0,3.0,69043891,2660,2.99,0.0,2.59765625,False
tiered_array_8,100000,512,0.01,3.0,0,3,64377.01,3.001,69055224,2788,2.99,0.0,2.72265625,False
tiered_array_8,100000,512,0.01,3.0,1,1,61938.2,3.0,9548598,2960,2.99,0.0,2.890625,False
tiered_array_8,100000,512,0.01,3.0,1,2,61683.44,3.0,9497638,3052,2.99,0.0,2.98046875,False
tiered_array_8,100000,512,0.01,3.0,1,3,61794.39,3.0,9514227,2972,2.99,0.0,2.90234375,False
tiered_array_8,10000000,8,0.01,3.0,0,1,6322.71,3.021,2462161,118600,3.32,0.04,115.8203125,False
tiered_array_8,10000000,8,0.01,3.0,0,2,6320.11,3.013,2448598,118700,3.31,0.04,115.91796875,False
tiered_array_8,10000000,8,0.01,3.0,0,3,6328.87,3.008,2448598,118676,3.3,0.04,115.89453125,False
tiered_array_8,10000000,8,0.01,3.0,1,1,237.46,3.099,151913,157672,3.69,0.04,153.9765625,False
tiered_array_8,10000000,8,0.01,3.0,1,2,235.17,3.13,151913,157664,3.72,0.06,153.96875,False
tiered_array_8,10000000,8,0.01,3.0,1,3,242.6,3.034,143085,157656,3.63,0.05,153.9609375,False
tiered_array_8,10000000,512,0.01,3.0,0,1,6353.91,3.002,2448598,118600,3.29,0.04,115.8203125,False
tiered_array_8,10000000,512,0.01,3.0,0,2,6308.76,3.028,2462161,118784,3.32,0.04,116.0,False
tiered_array_8,10000000,512,0.01,3.0,0,3,6287.83,3.003,2385184,118632,3.31,0.04,115.8515625,False
tiered_array_8,10000000,512,0.01,3.0,1,1,242.28,3.038,143085,157812,3.63,0.05,154.11328125,False
tiered_array_8,10000000,512,0.01,3.0,1,2,246.7,3.113,146521,157848,3.71,0.04,154.1484375,False
tiered_array_8,10000000,512,0.01,3.0,1,3,243.85,3.018,143085,157752,3.6,0.05,154.0546875,False
